0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,patient_id
-0.31095728,-1.6945407,0.12415306,-0.14611119,-0.10598192,-0.940064,-1.4999809,1.586838,0.034975618,0.41822064,-0.1282254,0.26504347,1.2190558,0.012934927,-0.1704692,-0.752688,0.71362525,-1.8393636,-0.39886844,0.716182,-0.7006407,1.0689259,0.8797483,-0.94713354,1.4283011,-0.5929749,-0.32730106,-0.28041995,-0.8136873,2.2582088,0.4139476,-1.6998357,0.40277007,-0.500384,-0.42877162,-0.6066192,0.8023073,0.96600795,0.8921701,-0.5812528,-0.38011825,-2.1601126,1.1185696,-1.6878158,0.2269166,0.53060424,0.9294877,-1.4835554,0.01981177,0.6169862,-0.2999308,0.22550221,1.0904227,0.55947036,-2.491253,-0.53132164,-0.19101632,-1.4024477,0.66779685,0.39980006,0.3215889,-0.40002102,1.0721798,-0.8202659,-0.3625378,0.08443396,-0.0644977,-0.77135825,-2.8039706,0.042155843,0.10622698,-0.7511919,0.10430717,-2.0133443,1.2317432,-0.8393156,0.5891772,-0.77463275,1.3123149,0.02293661,1.1535811,1.6756445,-0.7230162,0.33915862,1.0673435,0.42444083,-0.09811076,-0.5342065,-0.8643253,0.5790858,0.9660646,1.5284177,-0.44940314,-0.9099832,-0.76757777,2.0712373,-1.2221892,-0.45068783,2.1906328,-0.5897688,2.3059525,1.2730085,0.39747638,0.27951518,-0.64420444,-1.1541895,0.79178923,-0.05682325,0.6433493,1.3436859,-0.4737179,0.42452484,-0.08044515,0.598714,0.23646145,-0.69118977,0.5488275,0.032780427,-2.0666156,-0.60382235,0.22881268,-0.55755085,-0.5446965,-1.2955945,0.12483654,0.15980726,-0.8192823,0.4077632,2.4816375,0.91587573,1.0147289,1.8555714,0.7705484,-0.594219,0.99520135,-1.6133456,-0.65171105,0.32260025,-0.7214084,0.19780868,1.2817183,-0.4684867,2.0932531,-1.4549081,-0.09229263,-1.4079303,0.22163868,0.35777038,-1.3377526,0.6608452,0.40780422,0.90369135,0.66064495,0.30818427,-1.1720812,-0.8398101,-0.20940235,1.5668987,-0.6019197,0.9237705,-1.9948089,-0.05546799,0.54904103,-0.89957947,0.10629753,0.90962094,-0.50710505,-1.6378369,-1.7961413,1.4782972,-0.40983593,-0.6583407,0.033325624,1.4245017,0.1803773,-0.64795065,1.8997744,2.0023053,-0.6934793,-0.27695116,0.78198785,-0.19984911,-0.67971665,0.097375326,-1.084865,0.20111205,2.8126392,-0.16155685,-1.5214455,1.513003,1.3669107,0.7064909,-1.3952996,-0.3985998,-0.93476903,0.020566154,3.013496,1.1871262,0.5373849,0.23619011,-0.23796684,0.33746356,0.21556728,0.89230657,0.675702,0.072467946,-0.5877897,0.54810804,-0.8028238,0.6177222,-1.2927535,-0.46206605,-1.0560067,-1.0304246,0.46872166,0.48503232,1.5321245,0.5507635,-0.19490264,1.3834611,-2.649549,-0.10499821,-0.53406775,0.7224791,-0.07409304,-0.160096,0.6493804,-0.4345418,-0.9511949,-0.52781314,-1.124156,-0.19490178,-0.074344516,-0.38766116,-2.4653444,0.6016593,1.3440778,0.7521865,-0.45040354,-0.20098743,1.2816812,0.037304066,-0.5170851,0.38919413,-0.34253058,-0.8278485,-1.0527017,0.018283995,0.22379376,-0.6680399,-0.9393468,-1.0871502,1.0489123,-1.2215252,0.029930735,-0.08943473,PT_0000
-0.90255255,-1.5013671,-0.23728195,0.3401855,-0.2485161,-1.0705643,-1.7191623,1.2342755,-0.20646659,0.6019064,1.1271697,0.43108115,0.16516432,1.2522212,-1.0601865,-0.45716068,0.2866817,-1.4652785,-1.9271023,0.4660516,-0.85869074,1.7294875,-0.6415424,0.80899996,1.5844399,-1.2929678,-1.1340736,-0.97531724,-1.461013,1.5395786,0.61421967,-0.5453877,0.65786844,-0.06928338,-0.20270875,0.83469427,-0.750125,0.27587783,0.7907575,-1.1122031,-0.48960626,-1.3693078,-0.20590323,-0.87942624,0.17258088,0.21829401,0.6397231,-0.23930173,-0.015879871,-0.27427703,1.13398,-0.39476475,0.5010575,-0.96821004,-0.67415524,-1.6705376,-0.49399105,-0.31933224,-0.10102922,0.63681966,-0.54778737,-2.091428,0.7422956,-1.6655717,-0.21641049,-0.24531846,-0.9200317,-0.5130795,-1.929775,-0.10453464,0.6910157,0.14100532,-0.19680865,-2.76537,0.62497014,0.14766133,-0.430683,-1.3514807,0.74600357,-1.0532408,0.58562076,1.0284951,0.0033356047,0.3280159,0.23027973,0.49206704,-1.2566675,-0.056158338,0.24958071,0.31117815,-0.29014197,0.98645324,-0.045638546,-1.0355455,-1.6910712,0.7030579,-1.6511174,0.6387819,1.0574797,-0.19726965,1.0734571,1.0145943,0.93789655,-0.86866647,0.20968048,-1.5046353,0.7463359,-0.9312519,0.80703396,0.89767337,0.078771956,0.91709554,0.72046214,1.2157453,0.16484132,-0.6337028,0.61573714,-0.19471526,-1.8349977,-0.5840451,1.7076694,-0.11574201,-0.23516509,-1.235796,0.31067812,0.15643075,-0.66203636,1.4405904,1.6962533,-0.018370455,0.8206917,1.2621068,-0.021894101,0.32507053,0.6755506,-0.77313745,-0.30471274,0.8706087,1.0773458,-1.3894675,0.82513785,-1.6129538,1.3747716,-1.5683823,1.4197072,-0.7297427,0.4185146,0.8670721,-1.2514001,-0.35745147,-0.047653046,0.6766225,0.27702302,1.6875421,-1.1737446,-1.9034958,0.06661958,3.3238623,-0.40613297,1.7330657,-2.8161433,-0.3062279,0.56790185,0.27304053,-0.713292,0.2813439,-0.33127367,-0.82960707,-0.909867,0.28819335,0.7136811,-0.77179897,1.614171,-0.2492956,0.3270419,-0.71608305,-0.06839688,2.0669913,-0.24662255,-0.20116822,0.6328154,-0.90845126,-0.20876373,0.29246917,-1.3314295,0.9924888,0.9478667,-0.19143263,-0.6289652,1.0802177,1.9791886,0.59594184,-0.55337745,-0.35512573,-0.47671506,-0.5741011,1.6893889,0.7109521,1.7152299,0.7011267,0.90407544,-0.13499692,1.4599601,0.34545884,2.383457,0.59887934,-1.7334958,1.1281016,0.855482,-1.0486393,-1.2102189,-0.11113338,1.0383043,0.56995827,1.3317657,1.705569,0.6985262,0.6815893,-0.19617383,0.34784,-1.472752,-0.28697574,0.023527345,1.585905,-0.19399387,-0.46826643,0.81888324,-0.6768255,-0.2850876,-0.41177136,-1.5590054,0.08017411,-0.27418378,-1.893305,-1.1253949,0.26443636,1.4728475,1.5327094,-0.8139688,0.95257425,0.94237155,-1.2973001,0.012956899,0.3647541,-0.9947755,-0.20548962,-2.563501,0.18173583,1.0041938,-0.7104798,0.44059595,0.006963784,1.5868614,-1.1533787,0.90479183,-1.1089817,PT_0001
-0.34328052,-1.4042484,0.04495454,0.113639675,-0.13344422,-0.57573634,-1.4979347,1.6331755,0.31750363,0.33617473,-0.32158312,0.030511977,1.1205493,0.31528395,-0.4730578,-1.1306456,1.1131155,-1.8599229,-0.8211595,0.5164949,-0.88497627,0.84874684,1.0230457,-1.0308311,1.3382225,-0.6117924,-0.51680994,-0.16410685,-0.98406035,2.5508456,0.630551,-1.5538632,0.44700125,-0.65346944,-0.21288493,-0.55303884,0.5444519,0.99170375,1.2966813,-0.46345684,-0.44561514,-2.557539,0.9257607,-1.8926669,0.50860757,0.7797841,0.7839101,-1.1378331,-0.0703226,0.7766612,-0.17276128,-0.17315619,1.159306,0.40898943,-2.4235857,-0.2536173,-0.40110016,-1.3437761,0.5775731,0.1825784,0.31574792,-0.48997074,1.0927082,-0.97385573,-0.3640291,-0.035293546,-0.49392086,-0.8962885,-2.782956,-0.03295026,0.13791834,-0.40951124,0.3080605,-2.2446458,1.4881296,-0.42981866,0.6000833,-0.798533,1.4756336,-0.27681804,1.2057025,1.7075741,-0.6752596,0.33747083,0.97569805,0.43944797,-0.078516945,-0.50705963,-0.5019438,0.45000133,0.76626164,1.481239,-0.61434203,-1.0188216,-0.6549612,2.369679,-1.2520752,-0.4823155,2.2050452,-0.51160437,2.0309017,1.2102468,0.26679975,0.28650796,-0.520429,-1.3813035,0.8428536,-0.17330465,0.44868025,1.887576,-0.66686666,0.67200917,0.30225018,0.3231095,0.2173238,-0.79618627,0.7607054,-0.14849432,-2.1456256,-0.5858406,0.35585392,-0.18427347,-0.44277957,-1.5091293,-0.16186413,0.12304487,-0.85906136,0.41170686,2.4000607,0.9271969,0.86200553,2.0602467,0.64340806,-0.5208827,0.9359168,-1.3943739,-0.79207915,0.16951364,-0.32630375,0.160894,0.8543446,-0.3482267,2.0627344,-1.5329286,-0.11224767,-1.4614658,0.14372906,0.45459032,-1.3088286,0.82595944,-0.04539364,0.83011186,0.9002622,0.6486081,-1.3101307,-0.5390764,-0.46974295,1.4065486,-0.5987898,0.9742821,-2.0781288,0.14655699,0.26216578,-0.9395212,0.14648506,0.7054196,-0.35796985,-1.5469114,-1.9265264,1.5490093,-0.48281908,-0.34346354,-0.040717237,1.3859969,0.2814322,-0.867889,1.4129987,1.849731,-0.6630553,-0.14588483,0.97581273,-0.32803234,-0.39209503,-0.028181626,-1.0014172,-0.045864932,2.224224,-0.44379753,-1.5794246,1.4469723,1.3040128,1.040819,-1.617479,-0.598055,-0.71616113,0.10660721,2.674848,1.0342112,0.51840246,0.14274308,0.14135805,0.20629068,0.30466527,0.67722046,1.0186492,0.2879919,-0.55008614,0.5468475,-0.62086004,0.7185193,-0.8581598,-0.4016904,-0.85804135,-1.3124504,0.6007964,0.83422136,1.4032344,0.6320168,-0.36453456,1.6228226,-2.2569132,-0.2550918,-0.38952407,1.0338004,0.20008779,-0.29780567,0.7058381,-0.46537963,-0.9095695,-0.7821897,-1.1629796,-0.10199611,0.05696808,-0.19301106,-2.4712124,0.47780338,1.2529749,0.678539,-0.65644574,-0.04113042,1.5124547,0.19652931,-0.59806216,0.41272634,-0.6639143,-0.7130678,-1.3885703,0.045438234,-0.03924635,-0.5142267,-1.0090566,-0.9471153,0.92643374,-0.7638212,-0.2588208,0.1306972,PT_0002
-0.40700084,-1.1690459,-0.05483184,0.3128606,-0.1885075,-0.21686341,-1.4882768,1.6699343,0.5594163,0.22741535,-0.43320727,-0.117895246,0.9909718,0.5866774,-0.7501012,-1.355594,1.407468,-1.8293682,-1.1599979,0.35784426,-0.99722046,0.695832,1.0344244,-1.0933034,1.2542347,-0.61114866,-0.669514,-0.08415709,-1.0857764,2.7388234,0.79524446,-1.3950962,0.41946927,-0.75247234,-0.053540993,-0.48649222,0.27548,0.97255695,1.5984362,-0.4186332,-0.4805689,-2.7169116,0.7080872,-1.9688913,0.7114583,0.93139815,0.6286666,-0.8280416,-0.1123262,0.9138207,-0.05418212,-0.47670266,1.1533984,0.26238027,-2.2859128,-0.019884571,-0.59099656,-1.240751,0.46712852,-0.02117664,0.26680586,-0.6617081,1.129249,-1.050948,-0.3181496,-0.085866496,-0.83956575,-0.9777292,-2.7620134,-0.08904999,0.1999848,-0.12063559,0.47972193,-2.3475423,1.6069084,-0.06732749,0.5360954,-0.8196498,1.5293158,-0.5331593,1.1941108,1.6432736,-0.64702654,0.37694877,0.86021215,0.46771398,-0.06659893,-0.51609296,-0.19170047,0.2566382,0.52874714,1.4139614,-0.6840782,-1.0970613,-0.6002123,2.5296843,-1.3025119,-0.46165442,2.1684217,-0.3999373,1.7442911,1.088288,0.23633926,0.26113173,-0.36200938,-1.5323387,0.8339956,-0.24107774,0.27311933,2.215483,-0.7522944,0.8734099,0.6630212,0.117042854,0.17731358,-0.8386308,0.9071288,-0.25012496,-2.0970776,-0.5039017,0.42578942,0.08849118,-0.34903207,-1.6185681,-0.42723143,0.12315385,-0.8063217,0.35782367,2.2220192,0.95516187,0.78922206,2.1585138,0.48115897,-0.45456362,0.86308235,-1.2129372,-0.85540336,0.0926525,0.023552299,0.11402064,0.54554284,-0.25159308,2.0378776,-1.56788,-0.123142034,-1.4551129,0.08641914,0.5175432,-1.2619036,0.9548659,-0.3976555,0.69170797,1.0447325,0.91252095,-1.3758821,-0.34700546,-0.69908273,1.294533,-0.5924408,0.99370164,-2.1100125,0.30411437,0.009480724,-0.9339186,0.15695639,0.57008547,-0.25658897,-1.4592527,-1.9936886,1.5194877,-0.46191064,-0.09111765,-0.121124476,1.3026829,0.33060262,-0.99583566,0.9576554,1.6907752,-0.57057196,-0.02910252,1.1150788,-0.43257144,-0.16489935,-0.11945726,-0.90016574,-0.2292475,1.6959429,-0.6354151,-1.5475942,1.3485512,1.2581491,1.2306106,-1.7198983,-0.76674896,-0.6106893,0.14690652,2.3625255,0.84508,0.5029699,0.04955533,0.4338264,0.08618973,0.41657746,0.5182465,1.2888085,0.468513,-0.51760626,0.5569802,-0.43768796,0.73182696,-0.48081163,-0.26552275,-0.663044,-1.4541287,0.7306091,1.1715552,1.239393,0.65597224,-0.4749174,1.7549034,-1.838432,-0.3650639,-0.23323417,1.2205315,0.3734017,-0.3922204,0.74960715,-0.45581475,-0.868412,-0.9499048,-1.1718055,-0.040540613,0.16292228,-0.07717893,-2.400976,0.38745382,1.1868211,0.5910845,-0.80249006,0.11148784,1.6515856,0.2894925,-0.59143335,0.39995864,-0.9114083,-0.62392914,-1.6825818,0.082238466,-0.20237128,-0.40098524,-1.010098,-0.84615517,0.8130907,-0.40157202,-0.43659964,0.27556634,PT_0003
-0.37434116,-1.273991,-0.006302652,0.22515444,-0.16025156,-0.3841815,-1.4934015,1.65352,0.44993123,0.28067952,-0.3883761,-0.05627676,1.0543242,0.46253124,-0.6228143,-1.2641641,1.2792499,-1.8481814,-1.0090288,0.4283051,-0.9511968,0.76122034,1.0409787,-1.0659493,1.2928926,-0.61317813,-0.6013964,-0.11825183,-1.0443609,2.6602361,0.7228795,-1.4704229,0.43881226,-0.7110253,-0.12294036,-0.51875824,0.40225253,0.98551357,1.4665308,-0.43297207,-0.4669599,-2.6637688,0.8120909,-1.9447728,0.62368935,0.86927134,0.702105,-0.9696182,-0.09703064,0.8516659,-0.10885438,-0.34332862,1.1628633,0.33057618,-2.3565025,-0.12520963,-0.50398684,-1.2928755,0.52058107,0.07289083,0.2935771,-0.57396394,1.1106517,-1.0217586,-0.3438716,-0.06846638,-0.68546057,-0.94352525,-2.7716515,-0.06452947,0.16820197,-0.25094312,0.40232265,-2.3109107,1.5637208,-0.23258825,0.5727634,-0.8099823,1.5140451,-0.4171815,1.2052299,1.6819583,-0.6584288,0.3547434,0.91632736,0.45327142,-0.07147579,-0.50856847,-0.3320572,0.35286254,0.6432005,1.4471649,-0.6600397,-1.0631808,-0.62054926,2.467243,-1.2769971,-0.4760203,2.1900468,-0.45516554,1.879274,1.1506152,0.2415072,0.27591214,-0.43920672,-1.468506,0.8435121,-0.21377684,0.3534759,2.081555,-0.72204703,0.7833482,0.4962573,0.20711236,0.19790243,-0.8243942,0.8445262,-0.20978804,-2.1312034,-0.5479764,0.3982272,-0.029978354,-0.39211494,-1.5767167,-0.30504128,0.11976178,-0.8393091,0.38823268,2.313882,0.940527,0.81598645,2.1220677,0.56018275,-0.48491782,0.8983217,-1.2943242,-0.83271277,0.121697,-0.13596345,0.13683511,0.6791973,-0.29463267,2.0488803,-1.5553463,-0.11886022,-1.4634217,0.11135205,0.4911395,-1.2854072,0.8978074,-0.24203114,0.7622566,0.9857214,0.7959755,-1.3515986,-0.42697906,-0.5946002,1.3424755,-0.595669,0.98737836,-2.0996401,0.23443991,0.124553904,-0.940607,0.1547388,0.62711376,-0.29966566,-1.4998713,-1.967891,1.5422771,-0.48015547,-0.20346452,-0.08294067,1.3456261,0.3122835,-0.9442689,1.1676977,1.7655948,-0.619403,-0.08242127,1.0548246,-0.38580006,-0.26567093,-0.07986687,-0.949077,-0.14922963,1.9374596,-0.5539689,-1.5705184,1.3974336,1.277988,1.1548624,-1.6827408,-0.6906017,-0.6497474,0.13219015,2.5060728,0.9367553,0.509839,0.09310771,0.30488876,0.1413479,0.36215726,0.5874864,1.1689851,0.38723466,-0.53229487,0.55118155,-0.52343243,0.73347646,-0.652072,-0.3360411,-0.7539287,-1.4004897,0.6700687,1.0148135,1.3191057,0.6499167,-0.42863056,1.7027446,-2.0363705,-0.31724524,-0.30737153,1.1444107,0.3014558,-0.35196295,0.7302465,-0.4639172,-0.88756984,-0.8792607,-1.1703275,-0.06643283,0.11565824,-0.124214135,-2.4405758,0.42665347,1.2154369,0.63319874,-0.739577,0.040765803,1.5947212,0.2519966,-0.6024246,0.4091909,-0.8023027,-0.66326094,-1.5487851,0.06415238,-0.13511243,-0.45025054,-1.0157676,-0.8897882,0.865224,-0.56231976,-0.36347613,0.21461181,PT_0004
-1.8162264,-1.7093964,-0.513675,-0.22704661,0.3907474,-0.58140993,-1.3634509,1.4978437,0.92167956,0.2166453,-0.502972,0.3350125,1.0431738,1.0668011,-1.1255581,-0.74316496,1.9869936,-1.0877905,-1.5304939,1.2521527,-1.1089041,0.5568128,-0.20357004,-0.59037435,0.3889625,-0.3625164,-1.589794,0.23020737,-1.9865278,1.6647395,1.5495605,-0.26203868,-0.22940408,-0.1673364,0.19746584,-1.0253841,-0.8001963,0.5409273,1.187486,-1.5703647,0.24801174,-0.47046965,-0.33200052,-2.0622568,0.97538173,0.58547896,0.7405399,0.8794172,0.17010827,1.5157281,-0.8845971,-1.042509,-0.7114929,0.29410684,-2.2112465,0.58043504,-0.80045813,-0.18437502,0.5273948,-0.63178927,0.44187737,-1.7706888,1.2036293,-1.8654118,0.41501313,0.16009723,-0.9393727,-1.5478603,-2.7723093,0.2118545,0.74795246,-0.32517955,1.1379408,-1.4383085,-0.9021734,0.7089202,-0.74894047,-1.8794003,-0.2891876,-0.7118383,0.5867162,0.98270607,-0.9931404,1.1497271,0.13743287,1.1041448,-0.5431551,-0.47697774,0.40664712,-0.71439064,-1.7347457,0.70133144,-1.173262,-1.2238039,-1.8345128,0.848371,-0.8194678,-0.049697142,2.0200145,-0.89489263,0.68456864,0.75681674,1.3193384,-0.06421758,1.9057661,-0.80177057,-0.2638744,0.583448,-0.08259139,1.6005738,-0.5005327,0.3601297,2.0899463,-0.31996825,0.7386277,-0.6211303,1.4276185,0.20026177,-1.4120094,0.2365281,0.93234026,-1.174085,-1.2473606,-1.2376251,-0.9326758,1.4806055,0.48892894,0.49344015,1.1336751,0.44524327,1.2079879,1.5411143,-0.1778299,-0.64524466,-0.70195514,-0.5602752,-0.47174615,-0.1951317,1.5802262,-0.5635961,1.2793523,0.30475998,1.5854752,-0.35534665,0.63898194,-0.48085314,0.8325929,1.23947,-1.6149276,0.66540796,-0.7211757,1.2460359,0.7840045,1.4343178,-1.0031849,0.14479138,-1.0339309,2.6250875,-0.7724831,0.21490116,-1.9146774,1.6582563,-0.9091871,0.22886081,0.57240516,0.5058423,-1.2026954,-0.40873668,-1.71324,0.33388728,1.1692312,-0.10284026,-0.0895251,0.49973285,0.37177747,-0.45648977,1.2756165,0.9506011,-0.85134345,0.056921624,0.88055706,-0.75342375,-0.47225627,-0.040794164,-0.13324523,-0.08879048,0.9965432,0.11804811,-0.28333232,0.5771954,0.0028418617,1.1860504,0.41768205,-0.0823737,-0.9085151,-0.49901083,1.0513079,-0.42112204,0.8329655,1.2480148,0.5932997,-0.7427037,1.4735543,0.44132283,1.1032225,-0.22880627,-0.5421794,0.53675765,-0.061870452,-0.67991483,-0.32873705,0.8220292,-0.026547289,-0.10076409,0.99214303,0.7701823,1.4884342,1.1108131,-0.8545195,0.9929818,0.08330896,-1.4279954,-0.14862646,0.3167885,0.2941109,-0.36908588,1.038533,-1.4998575,-0.49557889,-0.25442445,-1.1782484,1.6591027,-0.10937081,-0.18435828,-1.0453367,1.9290237,1.5237436,1.1099086,-1.009818,0.7850899,0.4909301,-0.85266894,0.046434253,-0.3352127,-0.68003285,0.03533149,-3.8376524,-0.09715085,0.8673127,-0.3331888,-0.64157313,-0.86232406,0.14973877,0.028311072,0.35932124,-0.37372953,PT_0005
-1.828069,-1.8417464,-0.47389874,-0.33751196,0.4463099,-0.78140336,-1.3674897,1.476548,0.81783164,0.27911335,-0.4652159,0.41050932,1.1207325,0.94980204,-1.0008476,-0.6377455,1.878546,-1.0900246,-1.3862127,1.3593501,-1.0710047,0.61817825,-0.22507298,-0.5453307,0.4016375,-0.3587364,-1.552236,0.2075471,-1.982269,1.5532427,1.5030881,-0.30827087,-0.22276036,-0.10679597,0.13534601,-1.0832121,-0.6960535,0.5460566,1.0388082,-1.6206831,0.28568435,-0.3597272,-0.24988702,-2.055867,0.89674175,0.51569,0.8286464,0.78632176,0.19191252,1.4719579,-0.9750735,-0.92541283,-0.7588733,0.3714147,-2.2984073,0.48951617,-0.7139041,-0.21081714,0.5922518,-0.55043614,0.48340553,-1.7046634,1.1852595,-1.8725123,0.4071985,0.18058912,-0.78132653,-1.5366259,-2.7871547,0.24796262,0.7292327,-0.4724964,1.0796797,-1.3818759,-1.0241894,0.5576931,-0.7455972,-1.9086248,-0.35808864,-0.59432113,0.5858081,1.0149474,-1.0171604,1.1489223,0.17766854,1.1103194,-0.5651927,-0.46375087,0.2771875,-0.63460994,-1.6843199,0.7166443,-1.1758837,-1.1954823,-1.8964945,0.73632824,-0.7727669,-0.05726999,2.0474548,-0.9789896,0.80048597,0.8225619,1.3535852,-0.055549905,1.8977135,-0.71444684,-0.2853527,0.63819164,-0.0075141443,1.4558173,-0.47072425,0.24712442,1.9588975,-0.24290209,0.78468925,-0.60548216,1.3852118,0.25243455,-1.442414,0.20634203,0.9270054,-1.3410598,-1.3277997,-1.1908851,-0.81748307,1.5222768,0.48772857,0.5393813,1.2105869,0.40970322,1.2451936,1.4927889,-0.10889954,-0.685947,-0.7169112,-0.624855,-0.4422469,-0.1816397,1.4637742,-0.5615106,1.4428368,0.27925795,1.5833819,-0.304115,0.6703475,-0.46335077,0.8854439,1.2407775,-1.6577935,0.59644616,-0.5709314,1.3533528,0.72068185,1.3329134,-0.97246736,0.08512252,-0.933779,2.7234423,-0.7838131,0.18429393,-1.9046043,1.6351432,-0.81788164,0.25735468,0.5886282,0.56023526,-1.2802765,-0.41744757,-1.6839962,0.32952043,1.1970578,-0.22191179,-0.045132723,0.52528894,0.35909936,-0.39091504,1.5197322,1.0102546,-0.923937,0.0020318674,0.81231356,-0.7160783,-0.5895018,0.002300573,-0.16318855,-0.0017117987,1.2365223,0.22546619,-0.2751037,0.60919446,-0.020964632,1.1177223,0.5212793,0.023183646,-0.9510678,-0.53364,1.1641849,-0.3595645,0.8529391,1.3404084,0.4653648,-0.7123802,1.4492189,0.51027393,0.9724666,-0.3404943,-0.5595949,0.52899605,-0.144746,-0.71865094,-0.5088153,0.77391875,-0.10549838,-0.009287026,0.93523216,0.5832516,1.5922247,1.127967,-0.82394385,0.92138475,-0.07330971,-1.4182975,-0.23005526,0.21447353,0.22268596,-0.32865462,1.0298553,-1.5521315,-0.50452137,-0.16117452,-1.1817908,1.69559,-0.16904157,-0.23204114,-1.0520161,2.0257592,1.5667794,1.1782427,-0.9549007,0.7315502,0.3976315,-0.92833376,0.04670766,-0.34704968,-0.5592094,0.017443473,-3.7736015,-0.12488256,0.96992105,-0.38174227,-0.6435873,-0.908415,0.18390237,-0.12547207,0.45694798,-0.4566592,PT_0006
-0.31957653,-1.5595802,0.09342916,-0.023256725,-0.113127306,-0.7815181,-1.5005779,1.608729,0.1642798,0.3873531,-0.2260234,0.14871117,1.1819055,0.149153,-0.30587706,-0.9427469,0.9047536,-1.8572787,-0.59609544,0.6227523,-0.79293656,0.9621472,0.9646066,-0.98713,1.3884213,-0.60454065,-0.41571492,-0.22383702,-0.8993607,2.4031758,0.5167032,-1.6390446,0.43432572,-0.57602656,-0.32562512,-0.5857279,0.69269174,0.984967,1.0850824,-0.5177561,-0.41377595,-2.3734105,1.0395159,-1.7988448,0.3624654,0.6553391,0.86824065,-1.3278764,-0.027495643,0.6900577,-0.2434345,0.03656865,1.133251,0.49372602,-2.4743054,-0.40359193,-0.2854594,-1.3848506,0.63229966,0.30349332,0.32652172,-0.42491534,1.0784312,-0.90002495,-0.37138587,0.020702533,-0.2648302,-0.8330198,-2.7951825,0.006373724,0.11472561,-0.5942713,0.19805081,-2.1358225,1.366576,-0.6540465,0.6068678,-0.78554726,1.402051,-0.114300355,1.1872509,1.7062353,-0.69906276,0.3313748,1.0319003,0.42870146,-0.08831839,-0.51628417,-0.69857126,0.5343458,0.8861791,1.5116315,-0.5372548,-0.9624737,-0.70894617,2.2245135,-1.231726,-0.47343844,2.2059147,-0.56177115,2.1891403,1.2561831,0.32368946,0.28815,-0.5966649,-1.2657433,0.82430786,-0.115644276,0.5558614,1.6164902,-0.57594126,0.53964573,0.08898731,0.4674973,0.23179916,-0.7474969,0.6518849,-0.05940759,-2.1230276,-0.60712373,0.29367104,-0.37871188,-0.49923235,-1.4061112,-0.0029336102,0.13755915,-0.8525329,0.41947836,2.463226,0.91801375,0.93496126,1.9627155,0.7216464,-0.5613319,0.9719855,-1.5122733,-0.7258214,0.2432362,-0.5426602,0.18356667,1.076433,-0.41240963,2.0793061,-1.496268,-0.10250291,-1.441583,0.18438901,0.4055575,-1.3284855,0.7386343,0.19427848,0.8831104,0.78083867,0.46876547,-1.24443,-0.6910027,-0.32746604,1.489338,-0.60118824,0.95109814,-2.0399647,0.039640155,0.4190286,-0.92481863,0.12882541,0.8094643,-0.43437678,-1.5981015,-1.863679,1.5263447,-0.45765054,-0.511337,0.0023735513,1.415716,0.23308113,-0.75908095,1.6838561,1.9375855,-0.6910792,-0.2177845,0.8753804,-0.2594339,-0.5448766,0.03712905,-1.0519313,0.08326619,2.547882,-0.29936555,-1.5621889,1.490171,1.3369043,0.87619704,-1.5122691,-0.4902867,-0.8207531,0.06569411,2.8627098,1.127305,0.52861696,0.19572005,-0.058825985,0.27881202,0.25023136,0.7896336,0.83677715,0.17180379,-0.57063526,0.54566187,-0.72435355,0.67649853,-1.0949087,-0.44903898,-0.96991885,-1.1768053,0.5263381,0.6382906,1.4825251,0.59587044,-0.27856377,1.5057184,-2.484337,-0.17689537,-0.47358066,0.8787922,0.06196435,-0.22718546,0.6760803,-0.45490023,-0.9332037,-0.6529192,-1.1462597,-0.14928901,-0.01314049,-0.28986564,-2.4812772,0.5423406,1.3004957,0.72276926,-0.54998404,-0.13056257,1.3975146,0.117650114,-0.56729007,0.40567842,-0.4944228,-0.7738392,-1.2054268,0.028379483,0.09274024,-0.5945423,-0.9814598,-1.0199242,0.9944389,-1.0070862,-0.114180446,0.018812945,PT_0007
